sku,wp_post_id,vendor,brand,name,identity_key,primary_ean,lookup_ean,all_eans,shop_status,woo_thumb,woo_kind,vendor_image,in_wholesale_export,has_override,has_cdn_file,has_scraped_file,has_brasty_file,fill_origin,override_url,no_image_bytes_anywhere
BTS-417857,73002,bts,NYX,Nyx Buttermelt Blush Sooner The Butta 5g,ean:0800897257590,0800897257590,800897257590,800897257590,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-381844,73003,bts,NYX,Nyx Buttermelt Blush 04-U Know Butta 5g,ean:0800897257606,0800897257606,800897257606,800897257606,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-417854,73004,bts,NYX,Nyx Buttermelt Blush Had Butta 5g,ean:0800897257613,0800897257613,800897257613,800897257613,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-381843,73005,bts,NYX,Nyx Buttermelt Blush 06-For The Butta 5g,ean:0800897257637,0800897257637,800897257637,800897257637,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-417856,73006,bts,NYX,Nyx Buttermelt Blush Butta With Time 5g,ean:0800897257644,0800897257644,800897257644,800897257644,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-417851,73007,bts,NYX,Nyx Buttermelt Blush Getting Butta 5g,ean:0800897257651,0800897257651,800897257651,800897257651,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378218,73008,bts,NYX,Nyx Buttermelt Blush 05-Feeling Butta 5g,ean:0800897257668,0800897257668,800897257668,800897257668,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-417852,73009,bts,NYX,Nyx Buttermelt Blush Back and Butta 5g,ean:0800897257675,0800897257675,800897257675,800897257675,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-417855,73010,bts,NYX,Nyx Buttermelt Blush Butta Than Before 5g,ean:0800897259037,0800897259037,800897259037,800897259037,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378813,73011,bts,NYX,"Nyx Fat Oil Lip Drip Chillin Like A Villain 4,8ml",ean:0800897261535,0800897261535,800897261535,800897261535,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378810,73012,bts,NYX,"Nyx Fat Oil Lip Drip Splash Of Cream 4,8ml",ean:0800897261566,0800897261566,800897261566,800897261566,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378808,73013,bts,NYX,"Nyx Fat Oil Lip Drip Livin The Cream 4,8ml",ean:0800897261573,0800897261573,800897261573,800897261573,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378809,73014,bts,NYX,"Nyx Fat Oil Lip Drip Sprinkle Sprinkle 4,8ml",ean:0800897261580,0800897261580,800897261580,800897261580,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378811,73015,bts,NYX,"Nyx Fat Oil Lip Drip Losin Cone-Trol 4,8ml",ean:0800897261597,0800897261597,800897261597,800897261597,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378812,73016,bts,NYX,"Nyx Fat Oil Lip Drip Inside Scoop 4,8ml",ean:0800897261603,0800897261603,800897261603,800897261603,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-386641,73017,bts,NYX,Nyx The Face Glue Fijador Resistente De Larga Duración 60ml,ean:0800897261764,0800897261764,800897261764,800897261764,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378221,73018,bts,NYX,Nyx Butter Gloss Swirl 01-Peppermint Swirl 8ml,ean:0800897262051,0800897262051,800897262051,800897262051,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378806,73019,bts,NYX,Nyx Butter Gloss Swirl 03-Sugar Cookie Swirl 8ml,ean:0800897262105,0800897262105,800897262105,800897262105,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378835,73020,bts,NYX,Nyx Buttermelt Palette Bronceador y Colorete Dark 12g,ean:0800897262280,0800897262280,800897262280,800897262280,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378804,73021,bts,NYX,Nyx Butter Gloss Swirl 04-Holly Berry Swirl 8ml,ean:0800897263409,0800897263409,800897263409,800897263409,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378833,73022,bts,NYX,Nyx Fat Oil Slick Trio 3 Piezas,ean:0800897263423,0800897263423,800897263423,800897263423,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-378219,73023,bts,NYX,Nyx Jumbo Eye Pencil Duo 2 Piezas,ean:0800897263430,0800897263430,800897263430,800897263430,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387557,73024,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 01-Ash Blonde 1 U,ean:0800897265854,0800897265854,800897265854,800897265854,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387559,73025,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 02-Blonde 1 U,ean:0800897265861,0800897265861,800897265861,800897265861,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387550,73026,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 03-Cool Ash Brown 1 U,ean:0800897265878,0800897265878,800897265878,800897265878,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387552,73027,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 04-Taupe 1 U,ean:0800897265885,0800897265885,800897265885,800897265885,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387553,73028,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 05-Auburn 1 U,ean:0800897265892,0800897265892,800897265892,800897265892,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387556,73029,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 06-Rich Auburn 1 U,ean:0800897265908,0800897265908,800897265908,800897265908,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387558,73030,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 07-Ash Brown 1 U,ean:0800897265915,0800897265915,800897265915,800897265915,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387554,73031,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 08-Chocolate 1 U,ean:0800897265922,0800897265922,800897265922,800897265922,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387555,73032,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 09-Brunette 1 U,ean:0800897265939,0800897265939,800897265939,800897265939,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387551,73033,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 10-Espresso 1 U,ean:0800897265946,0800897265946,800897265946,800897265946,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387549,73034,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 11-Grey 1 U,ean:0800897265953,0800897265953,800897265953,800897265953,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387560,73035,bts,NYX,Nyx Blade y Shade Nano Lápiz De Cejas 12-Black 1 U,ean:0800897265960,0800897265960,800897265960,800897265960,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-386640,73036,bts,NYX,Nyx The Face Glue Primer Hidratante 35ml,ean:0800897266004,0800897266004,800897266004,800897266004,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387566,73037,bts,NYX,"Nyx Duck Plump Perfilador De Labios 01-Ducking Clear 0,33g",ean:0800897266639,0800897266639,800897266639,800897266639,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387572,73038,bts,NYX,"Nyx Duck Plump Perfilador De Labios 02-Pinkjection 0,33g",ean:0800897266646,0800897266646,800897266646,800897266646,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387568,73039,bts,NYX,"Nyx Duck Plump Perfilador De Labios 03-Flirty Flip 0,33g",ean:0800897266653,0800897266653,800897266653,800897266653,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387570,73040,bts,NYX,"Nyx Duck Plump Perfilador De Labios 04-Fill Em' In 0,33g",ean:0800897266660,0800897266660,800897266660,800897266660,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387567,73041,bts,NYX,"Nyx Duck Plump Perfilador De Labios 05-Subtle Touch 0,33g",ean:0800897266677,0800897266677,800897266677,800897266677,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387565,73042,bts,NYX,"Nyx Duck Plump Perfilador De Labios 06-Nude Flip 0,33g",ean:0800897266684,0800897266684,800897266684,800897266684,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387569,73043,bts,NYX,"Nyx Duck Plump Perfilador De Labios 07-Swollen Spice 0,33g",ean:0800897266691,0800897266691,800897266691,800897266691,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387573,73044,bts,NYX,"Nyx Duck Plump Perfilador De Labios 08-Dash Of Cocoa 0,33g",ean:0800897266707,0800897266707,800897266707,800897266707,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387571,73045,bts,NYX,"Nyx Duck Plump Perfilador De Labios 09-Beige Boost 0,33g",ean:0800897266714,0800897266714,800897266714,800897266714,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387564,73046,bts,NYX,"Nyx Duck Plump Perfilador De Labios 10-Syringe Sienna 0,33g",ean:0800897266721,0800897266721,800897266721,800897266721,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387575,73047,bts,NYX,"Nyx Duck Plump Perfilador De Labios 11-Touch Up Taupe 0,33g",ean:0800897266738,0800897266738,800897266738,800897266738,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387574,73048,bts,NYX,"Nyx Duck Plump Perfilador De Labios 12-Double Dose 0,33g",ean:0800897266745,0800897266745,800897266745,800897266745,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387592,73049,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 01-Whipped Butta 30ml,ean:0800897266752,0800897266752,800897266752,800897266752,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387593,73050,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 02-Vanilla Bean Butta 30ml,ean:0800897266769,0800897266769,800897266769,800897266769,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387588,73051,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 03-Cashew Butta 30ml,ean:0800897266776,0800897266776,800897266776,800897266776,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387586,73052,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 04-Almond Butta 30ml,ean:0800897266783,0800897266783,800897266783,800897266783,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387594,73053,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 05-Chai Butta 30ml,ean:0800897266790,0800897266790,800897266790,800897266790,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387590,73054,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 06-Praline Butta 30ml,ean:0800897266806,0800897266806,800897266806,800897266806,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387585,73055,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 07-Toffee Butta 30ml,ean:0800897266813,0800897266813,800897266813,800897266813,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387589,73056,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 08-Nutmeg Butta 30ml,ean:0800897266820,0800897266820,800897266820,800897266820,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387591,73057,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 09-Hazelnut Butta 30ml,ean:0800897266837,0800897266837,800897266837,800897266837,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387587,73058,bts,NYX,Nyx Buttermelt Glaze Protector Solar Tint Spf30 10-Chocolate Butta 30ml,ean:0800897266844,0800897266844,800897266844,800897266844,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380555,73059,bts,NYX,Nyx Lip Iv Gloss 01-Caramel Drip 5ml,ean:0800897266967,0800897266967,800897266967,800897266967,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380556,73060,bts,NYX,Nyx Lip Iv Gloss 02-Hydra Honey 5ml,ean:0800897266974,0800897266974,800897266974,800897266974,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380557,73061,bts,NYX,Nyx Lip Iv Gloss 03-Splash N Spice 5ml,ean:0800897266981,0800897266981,800897266981,800897266981,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380558,73062,bts,NYX,Nyx Lip Iv Gloss 04-Cocoa Quench! 5ml,ean:0800897266998,0800897266998,800897266998,800897266998,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380559,73063,bts,NYX,Nyx Lip Iv Gloss 05-Moncha Me Wet 5ml,ean:0800897267001,0800897267001,800897267001,800897267001,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380560,73064,bts,NYX,Nyx Lip Iv Gloss 06-Espresso Soak 5ml,ean:0800897267018,0800897267018,800897267018,800897267018,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380561,73065,bts,NYX,Nyx Lip Iv Gloss 07-Bubblegum Brust 5ml,ean:0800897267025,0800897267025,800897267025,800897267025,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-383730,73066,bts,NYX,Nyx Lip Iv Gloss 08-Drippin' In Rose 5ml,ean:0800897267032,0800897267032,800897267032,800897267032,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380562,73067,bts,NYX,Nyx Lip Iv Gloss 09-Blush Rush 5ml,ean:0800897267049,0800897267049,800897267049,800897267049,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380563,73068,bts,NYX,Nyx Lip Iv Gloss 10-Berry Thirsty 5ml,ean:0800897267056,0800897267056,800897267056,800897267056,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380564,73069,bts,NYX,Nyx Lip Iv Gloss 11-Red-Y Set Wet 5ml,ean:0800897267063,0800897267063,800897267063,800897267063,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380565,73070,bts,NYX,Nyx Lip Iv Gloss 12-Burst That Tang! 5ml,ean:0800897267070,0800897267070,800897267070,800897267070,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380566,73071,bts,NYX,Nyx Lip Iv Gloss 13-Cranberry Splash 5ml,ean:0800897267087,0800897267087,800897267087,800897267087,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380567,73072,bts,NYX,Nyx Lip Iv Gloss 14-Mauve N' Moist 5ml,ean:0800897267094,0800897267094,800897267094,800897267094,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-383731,73073,bts,NYX,Nyx Lip Iv Gloss 15-Water 'bout Wine? 5ml,ean:0800897267100,0800897267100,800897267100,800897267100,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-380568,73074,bts,NYX,Nyx Lip Iv Gloss 16-Grape Gushin' 5ml,ean:0800897267117,0800897267117,800897267117,800897267117,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-393356,73075,bts,NYX,"Nyx Duck Plump Brillo De Labios 20-Quazy Silver 6,8ml",ean:0800897267148,0800897267148,800897267148,800897267148,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387561,73076,bts,NYX,"Nyx Duck Plump Brillo De Labios 21-Onyzpected 6,8ml",ean:0800897267155,0800897267155,800897267155,800897267155,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-387562,73077,bts,NYX,"Nyx Duck Plump Brillo De Labios 22-Flippin Slime 6,8ml",ean:0800897267162,0800897267162,800897267162,800897267162,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-399553,73078,bts,NYX,"Nyx Buttermelt Bronzer 02,5-Butta Ballin 5g",ean:0800897268848,0800897268848,800897268848,800897268848,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-399554,73079,bts,NYX,"Nyx Buttermelt Bronzer 03,5-Butta'd Down 5g",ean:0800897268855,0800897268855,800897268855,800897268855,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-399555,73080,bts,NYX,"Nyx Buttermelt Bronzer 07,5-Butta Match 5g",ean:0800897268879,0800897268879,800897268879,800897268879,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-399629,73081,bts,NYX,Nyx Buttermelt Highlighter Iluminador En Polvo 5-Bright y Butta 5g,ean:0800897268909,0800897268909,800897268909,800897268909,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
BTS-399633,73082,bts,NYX,Nyx Buttermelt Highlighter Iluminador En Polvo 10-Glaze It Butta 5g,ean:0800897268916,0800897268916,800897268916,800897268916,missing,,none,https://images.btswholesaler.com/imgs/productos_cosmetica/imagenes/no_image.webp,0,0,0,1,0,scraped_unapplied,,0
